the		:13584
cpulist_parse()		:1
<linux/cpumaskh>]		:1
32-63		:1
031		:1
4-31		:1
24-3132-63		:1
possible_cpus=144		:1
24-127128-143		:1
0-127		:1
0-3		:1
cpu-hotplugtxt		:1
possible_cpus=num		:1
btmrvl		:1
set/get		:1
/debug/btmrvl/config/		:1
gpiogap=[n]		:1
hscfgcmd		:1
16:8		:1
pin#		:1
0-7)		:1
(sdio		:1
milli		:1
sdio		:1
0x80:		:1
0xff80		:1
0xff:		:1
0x03ff		:1
psmode=[n]		:1
pscmd		:1
hsmode=[n]		:1
hscmd		:1
status:		:1
/debug/btmrvl/status/		:1
/debug/btmrvl/status/<args>		:1
curpsmode		:1
psstate		:1
hsstate		:1
txdnldrdy		:1
<ogf>		:1
<ocf>		:1
[parameters]		:1
sd8688		:1
firmware:		:1
/lib/firmware/sd8688_helperbin		:1
/lib/firmware/sd8688bin		:1
gitinfradeadorg/users/dwmw2/linux-firmwaregit/libertas/		:1
*very*		:1
clobbered		:1
discipline-specific		:1
forth		:1
magic;		:1
kernel!		:1
countless		:1
screwy		:1
overrun		:1
2155		:1
chastain		:1
<mailto:mec@shoutnet>		:1
21112		:1
krzysztof		:1
baranowski		:1
<mailto:		:1
kgb@knmorgpl>		:1
sneak		:1
petr		:1
baudis		:1
<pasky@ucwcz>		:1
nov		:1
2574		:1
fabian		:1
frederick		:1
<ffrederick@userssourceforgenet>		:1
===========================================================================		:1
pg_magic		:1
pg_{readwrite}_hdr		:1
include/linux/pgh		:1
cmagic		:1
0x0111		:1
include/linux/aouth		:1
mkiss_driver_magic		:1
0x04bf		:1
mkiss_channel		:1
hdlc_magic		:1
0x239e		:1
n_hdlc		:1
drivers/char/n_hdlcc		:1
apm_bios_magic		:1
0x4101		:1
apm_user		:1
cyclades_magic		:1
0x4359		:1
cyclades_port		:1
include/linux/cycladesh		:1
db_magic		:1
0x4442		:1
dl_magic		:1
0x444d		:1
fasync_magic		:1
0x4601		:1
fasync_struct		:1
include/linux/fsh		:1
ff_magic		:1
0x4646		:1
isicom_magic		:1
0x4d54		:1
isi_port		:1
include/linux/isicomh		:1
pty_magic		:1
0x5001		:1
drivers/char/ptyc		:1
ppp_magic		:1
0x5002		:1
include/linux/if_pppvarh		:1
serial_magic		:1
0x5301		:1
async_struct		:1
sstate_magic		:1
serial_state		:1
slip_magic		:1
drivers/net/sliph		:1
strip_magic		:1
drivers/net/stripc		:1
x25_asy_magic		:1
x25_asy		:1
drivers/net/x25_asyh		:1
sixpack_magic		:1
0x5304		:1
sixpack		:1
drivers/net/hamradio/6packh		:1
ax25_magic		:1
0x5316		:1
ax_disp		:1
tty_magic		:1
tty_struct		:1
include/linux/ttyh		:1
mgsl_magic		:1
mgsl_info		:1
drivers/char/synclinkc		:1
tty_driver_magic		:1
tty_driver		:1
include/linux/tty_driverh		:1
mgslpc_magic		:1
mgslpc_info		:1
drivers/char/pcmcia/synclink_csc		:1
tty_ldisc_magic		:1
0x5403		:1
include/linux/tty_ldisch		:1
usb_serial_magic		:1
0x6702		:1
usb_serial		:1
full_duplex_magic		:1
0x6969		:1
drivers/net/ethernet/dec/tulip/de2104xc		:1
usb_bluetooth_magic		:1
usb_bluetooth		:1
drivers/usb/class/bluettyc		:1
rfcomm_tty_magic		:1
net/bluetooth/rfcomm/ttyc		:1
usb_serial_port_magic		:1
0x7301		:1
usb_serial_port		:1
cg_magic		:1
0x00090255		:1
ufs_cylinder_group		:1
include/linux/ufs_fsh		:1
rport_magic		:1
0x00525001		:1
r_port		:1
drivers/char/rocket_inth		:1
lsemagic		:1
0x05091998		:1
lse		:1
gdtioctl_magic		:1
0x06030f07		:1
gdth_iowr_str		:1
drivers/scsi/gdth_ioctlh		:1
riebl_magic		:1
0x09051990		:1
drivers/net/atarilancec		:1
nbd_request_magic		:1
0x12560953		:1
nbd_request		:1
red_magic2		:1
0x170fc2a5		:1
baycom_magic		:1
0x19730510		:1
baycom_state		:1
drivers/net/baycom_eppc		:1
isdn_x25iface_magic		:1
0x1e75a2b9		:1
isdn_x25iface_proto_data		:1
drivers/isdn/isdn_x25ifaceh		:1
ecp_magic		:1
0x21504345		:1
cdkecpsig		:1
include/linux/cdkh		:1
lsomagic		:1
0x27091997		:1
lso		:1
lsmagic		:1
0x2a3b4d2a		:1
wanpipe_magic		:1
0x414c4453		:1
sdla_{dumpexec}		:1
include/linux/wanpipeh		:1
cs_card_magic		:1
0x43525553		:1
cs_card		:1
labelcl_magic		:1
0x4857434c		:1
labelcl_info_s		:1
include/asm/ia64/sn/labelclh		:1
isdn_async_magic		:1
modem_info		:1
include/linux/isdnh		:1
ctc_async_magic		:1
ctc_tty_info		:1
drivers/s390/net/ctcttyc		:1
isdn_net_magic		:1
0x49344c02		:1
isdn_net_local_s		:1
drivers/isdn/i4l/isdn_net_libh		:1
savekmsg_magic2		:1
0x4b4d5347		:1
cs_state_magic		:1
0x4c4f4749		:1
cs_state		:1
slab_c_magic		:1
0x4f17a36d		:1
cow_magic		:1
0x4f4f4f4d		:1
cow_header_v1		:1
arch/um/drivers/ubd_userc		:1
i810_card_magic		:1
i810_card		:1
trident_card_magic		:1
trident_card		:1
router_magic		:1
0x524d4157		:1
wan_device		:1
[in		:1
wanrouterh		:1
39]		:1
scc_magic		:1
0x52696368		:1
drivers/char/scch		:1
savekmsg_magic1		:1
0x53415645		:1
gda_magic		:1
0x58464552		:1
gda		:1
arch/mips/include/asm/sn/gdah		:1
red_magic1		:1
0x5a2cf071		:1
eeprom_magic_value		:1
0x5ab478d2		:1
lanai_dev		:1
drivers/atm/lanaic		:1
hdlcdrv_magic		:1
0x5ac6e778		:1
hdlcdrv_state		:1
include/linux/hdlcdrvh		:1
pcxx_magic		:1
0x5c6df104		:1
drivers/char/pcxxh		:1
kv_magic		:1
0x5f4b565f		:1
kernel_vars_s		:1
arch/mips/include/asm/sn/klkernvarsh		:1
i810_state_magic		:1
i810_state		:1
trident_state_magic		:1
trient_state		:1
m3_card_magic		:1
0x646e6f50		:1
m3_card		:1
fw_header_magic		:1
0x65726f66		:1
fw_header		:1
drivers/atm/fore200eh		:1
0x67267321		:1
drivers/hotplug/cpqphph		:1
0x67267322		:1
drivers/hotplug/acpiphph		:1
lo_magic		:1
0x68797548		:1
nbd_device		:1
oprofile_magic		:1
0x6f70726f		:1
super_block		:1
drivers/oprofile/oprofilefsh		:1
m3_state_magic		:1
0x734d724d		:1
m3_state		:1
vmalloc_magic		:1
0x87654320		:1
kmalloc_magic		:1
0x87654321		:1
pwc_magic		:1
0x89dc10ab		:1
pwc_device		:1
drivers/usb/media/pwch		:1
nbd_reply_magic		:1
0x96744668		:1
nbd_reply		:1
eni155_magic		:1
0xa54b872d		:1
midway_eprom		:1
drivers/atm/enih		:1
sci_magic		:1
0xbabeface		:1
drivers/char/sh-scih		:1
coda_magic		:1
0xc0dac0da		:1
coda_file_info		:1
fs/coda/coda_fs_ih		:1
dpmem_magic		:1
0xc0ffee11		:1
gdt_pci_sram		:1
drivers/scsi/gdthh		:1
yam_magic		:1
0xf10a7654		:1
yam_port		:1
drivers/net/hamradio/yamc		:1
ccb_magic		:1
0xf2691ad2		:1
ccb		:1
drivers/scsi/ncr53c8xxc		:1
queue_magic_free		:1
0xf7e1c9a3		:1
queue_magic_used		:1
0xf7e1cc33		:1
htb_cmagic		:1
0xfefafef1		:1
htb_class		:1
net/sched/sch_htbc		:1
nmi_magic		:1
0x48414d4d455201		:1
nmi_s		:1
arch/mips/include/asm/sn/nmih		:1
per-driver		:1
include/sound/sndmagich		:1
include/net/irda/irdah		:1
hfs		:1
fs/hfs/hfsh		:1
suffice:		:1
atomic_t;		:1
historically		:1
documentation/volatile-considered-harmfultxt		:1
rationale		:1
documentation/local_opstxt		:1
atomic_t's		:1
initializers		:1
atomic_init(i)		:1
(i)		:1
atomic_set(v		:1
((v)->counter		:1
(i))		:1
my_counter		:1
atomic_init(1);		:1
*k;		:1
kmalloc(sizeof(*k)		:1
(!k)		:1
atomic_set(&k->counter		:1
atomic_read(v)		:1
((v)->counter)		:1
barriers!		:1
immediacy		:1
uniformly		:1
suddenly		:1
unrelated		:1
optimizes		:1
warned!		:1
longs		:1
ints		:1
equivalents)		:1
do_something()		:1
don't)		:1
(access_once(a)		:1
fatally		:1
confuse		:1
do_something_else_with()		:1
attacking		:1
-think-		:1
runtime!		:1
barrier!		:1
atomic_add(int		:1
atomic_sub(int		:1
atomic_inc(atomic_t		:1
atomic_dec(atomic_t		:1
integral		:1
atomic_inc_return(atomic_t		:1
atomic_dec_return(atomic_t		:1
atomic_add_return(int		:1
atomic_sub_return(int		:1
next:		:1
atomic_inc_and_test(atomic_t		:1
atomic_dec_and_test(atomic_t		:1
atomic_sub_and_test(int		:1
atomic_add_negative(int		:1
atomic_xchg(atomic_t		:1
atomic_xchg		:1
atomic_cmpxchg(atomic_t		:1
'cas'		:1
finally:		:1
atomic_add_unless(atomic_t		:1
u);		:1
atomic_add_unless		:1
atomic_inc_not_zero		:1
atomic_add_unless(v		:1
atomic_dec()		:1
disastrous		:1
object:		:1
obj_list_add(struct		:1
*obj		:1
list_add(&obj->list		:1
head);		:1
obj_list_del(struct		:1
list_del(&obj->list);		:1
obj_destroy(struct		:1
bug_on(obj->active);		:1
kfree(obj);		:1
*obj_list_peek(struct		:1
(!list_empty(head))		:1
list_entry(head->next		:1
list);		:1
atomic_inc(&obj->refcnt);		:1
obj;		:1
obj_poke(void)		:1
obj_list_peek(&global_list);		:1
(obj)		:1
obj->ops->poke(obj);		:1
obj_timeout(struct		:1
arp		:1
neighbour		:1
olaf		:1
kirch		:1
kfree_skb()		:1
clearly)		:1
obj_poke()		:1
obj_timeout()		:1
obj_list_peek();		:1
gains		:1
ref		:1
refcnt=2		:1
refcnt		:1
bug()		:1
lacked		:1
realized		:1
386		:1
set_bit(unsigned		:1
clear_bit(unsigned		:1
change_bit(unsigned		:1
test_and_set_bit(unsigned		:1
test_and_clear_bit(unsigned		:1
test_and_change_bit(unsigned		:1
warning!		:1
incredibly		:1
declaring		:1
old_val		:1
crops		:1
thread_info		:1
test_and_set_ti_thread_flag()		:1
chop		:1
(test_and_set_bit(0		:1
&obj->flags))		:1
*/;		:1
test_bit(unsigned		:1
__const__		:1
{setclear}_bit()		:1
semantics)		:1
brothers:		:1
clear_bit(		:1
(acquire/release		:1
spinlocks)		:1
non-_lock/unlock		:1
postfixed		:1
acquire/release		:1
bit_spin_trylock		:1
bit_spin_unlock		:1
test_and_set_bit_lock(unsigned		:1
clear_bit_unlock(unsigned		:1
__clear_bit_unlock(unsigned		:1
__clear_bit_unlock		:1
__set_bit(unsigned		:1
__clear_bit(unsigned		:1
__change_bit(unsigned		:1
__test_and_set_bit(unsigned		:1
__test_and_clear_bit(unsigned		:1
__test_and_change_bit(unsigned		:1
xchg()		:1
cmpxchg()		:1
rwlocks		:1
expectations		:1
brings		:1
lib/dec_and_lockc		:1
cas(long		:1
cas		:1
stands		:1
atomically:		:1
compares		:1
example_atomic_inc(long		:1
*counter)		:1
*counter;		:1
cas(counter		:1
cas()		:1
pseudo-c		:1
atomic_dec_and_lock():		:1
*lock)		:1
atomic_read(atomic);		:1
(new		:1
spin_lock(lock);		:1
cas(atomic		:1
(went_to_zero)		:1
spin_unlock(lock);		:1
cas())		:1
turquette		:1
<mturquette@ticom>		:1
endeavours		:1
config_common_clk		:1
shielded		:1
unifies		:1
framework-level		:1
clkh		:1
comprised		:1
shorthand		:1
tying		:1
navigation		:1
brevity:		:1
*hw;		:1
**parent_names;		:1
**parents;		:1
hlist_head		:1
children;		:1
hlist_node		:1
child_node;		:1
driver-facing		:1
utilizing		:1
clkh:		:1
(*prepare)(struct		:1
(*unprepare)(struct		:1
(*enable)(struct		:1
(*disable)(struct		:1
(*is_enabled)(struct		:1
(*recalc_rate)(struct		:1
(*round_rate)(struct		:1
*parent_rate);		:1
(*determine_rate)(struct		:1
*best_parent_rate		:1
**best_parent_clk);		:1
(*set_parent)(struct		:1
(*get_parent)(struct		:1
(*set_rate)(struct		:1
(*set_rate_and_parent)(struct		:1
parent_rate		:1
(*recalc_accuracy)(struct		:1
parent_accuracy);		:1
(*init)(struct		:1
(*debug_init)(struct		:1
*dentry);		:1
gateable		:1
drivers/clk/clk-gatec:		:1
*reg;		:1
bit_idx;		:1
enable_count		:1
notifier_count		:1
*clk;		:1
clk_get(null		:1
my_gateable_clk);		:1
clk_prepare(clk);		:1
clk_enable		:1
clk->ops->enable(clk->hw);		:1
to]		:1
clk_gate_enable(hw);		:1
to_clk_gate(hw)]		:1
clk_gate_set_bit(gate);		:1
clk_gate_set_bit:		:1
clk_gate_set_bit(struct		:1
*gate)		:1
reg;		:1
__raw_readl(gate->reg);		:1
|=		:1
bit(gate->bit_idx);		:1
writel(reg		:1
gate->reg);		:1
to_clk_gate		:1
to_clk_gate(_hw)		:1
clk)		:1
<linux/clk-providerh>		:1
clk:		:1
clk_foo_ops		:1
&clk_foo_enable;		:1
&clk_foo_disable;		:1
container_of:		:1
to_clk_foo(_hw)		:1
hw)		:1
clk_foo_enable(struct		:1
*hw)		:1
*foo;		:1
to_clk_foo(hw);		:1
detailing		:1
cells		:1
evaluated		:1
case-by-case		:1
|------|-------------|---------------|-------------|------|		:1
unprepare		:1
recalc_rate		:1
set_parent		:1
get_parent		:1
recalc_accuracy|		:1
clk_foo's		:1
clk_register()		:1
drivers/clk/clk-*c		:1
hundreds)		:1
__clk_init		:1
pokes		:1
layering		:1
rule:		:1
bootargs		:1
clk_enable()		:1
clk_disable()		:1
clk_is_enabled()		:1
divides		:1
autoconfig(tm)		:1
plug-and-play		:1
iii:		:1
amiga's		:1
`zorro_find_device()'		:1
`next'		:1
`zorro_prod_xxx'		:1
zorro_find_device(zorro_prod_xxx		:1
`zorro_wildcard'		:1
zorro_find_device(zorro_wildcard		:1
(z->id		:1
zorro_prod_xxx1		:1
z->id		:1
zorro_prod_xxx2		:1
request_mem_region()		:1
release_mem_region()		:1
well:		:1
zorro_request_device		:1
zorro_release_device		:1
identity		:1
bus-physical		:1
space:		:1
bus/physical		:1
ztwo_vaddr(bus_addr);		:1
ztwo_paddr(virt_addr);		:1
accessed:		:1
z_ioremap(bus_addr		:1
size);		:1
z_iounmap(virt_addr);		:1
linux/include/linux/zorroh		:1
linux/include/uapi/linux/zorroh		:1
linux/include/uapi/linux/zorro_idsh		:1
linux/arch/m68k/include/asm/zorroh		:1
linux/drivers/zorro		:1
/proc/bus/zorro		:1
'safe'		:1
posted		:1
arrived		:1
(much		:1
i/o)		:1
newval2		:1
newval		:1
safe_register		:1
posting		:1
zimage/bzimage		:1
masquerade		:1
convincing		:1
efi-specific		:1
collectively		:1
arch/x86/boot/headers		:1
arch/x86/boot/compressed/ebootc		:1
arch/arm/boot/compressed/efi-headers		:1
arch/arm/boot/compressed/efi-stubc		:1
drivers/firmware/efi/efi-stub-helperc		:1
masquerades		:1
arch/arm64/kernel/efi-entrys		:1
arch/arm64/kernel/efi-stubc		:1
conventional		:1
elilo		:1
jobs		:1
*is*		:1
config_efi_stub		:1
arch/x86/boot/bzimage		:1
(esp)		:1
arch/arm/boot/zimage		:1
arch/arm64/boot/image		:1
console=ttys0		:1
root=/dev/sda4		:1
stub-specific		:1
efi-style		:1
backslashes		:1
(\)		:1
kernels\		:1
ramdisks\		:1
initrd-smallimg		:1
initrd-mediumimg		:1
fs0:\kernels		:1
fs0:\kernels>		:1
initrd=\kernels\initrd-largeimg		:1
kref_init		:1
rules:		:1
non-temporary		:1
kref_put():		:1
serialize		:1
process:		:1
data_release(struct		:1
kfree(data);		:1
more_data_handling(void		:1
*cb_data)		:1
cb_data;		:1
my_data_handler(void)		:1
out:		:1
rv;		:1
knowing		:1
handoff		:1
legal)		:1
enqueuing		:1
put:		:1
kref_get(&obj->ref);		:1
kref_put(&obj->ref		:1
obj_cleanup);		:1
welcome:		:1
(rule		:1
nastiest		:1
lock)		:1
define_mutex(mutex);		:1
list_head(q);		:1
kref_get(&entry->refcount);		:1
(kref_put(&entry->refcount		:1
release_entry))		:1
lifted		:1
kroah-hartman's		:1
ols		:1
http://wwwkroahcom/linux/talks/ols_2004_kref_paper/reprint-kroah-hartman-ols2004pdf		:1
http://wwwkroahcom/linux/talks/ols_2004_kref_talk/		:1
way:		:1
put_entry()		:1
pointer)		:1
rcu_head		:1
rhead;		:1
*get_entry_rcu()		:1
release_entry_rcu(struct		:1
list_del_rcu(&entry->link);		:1
rhead);		:1
release_entry_rcu);		:1
release_entry_rcu		:1
rhead)		:1
hellstrom		:1
<thellstrom@vmwarecom>		:1
x-25e		:1
repositories		:1
http://bcacheevilpiepirateorg		:1
http://evilpiepirateorg/git/linux-bcachegit		:1
http://evilpiepirateorg/git/bcache-toolsgit		:1
btree/log		:1
extants		:1
costs;		:1
reusing		:1
shutdown;		:1
excel		:1
rolling		:1
512k		:1
seek		:1
unrecoverable		:1
(meta		:1
disabled;		:1
attach:		:1
ships		:1
/dev;		:1
udev):		:1
/dev/bcache/by-uuid/<uuid>		:1
/dev/bcache/by-label/<label>		:1
mkfsext4		:1
/sys/block/bcache<n>/bcache		:1
sets;		:1
/sys/fs/bcache/<uuid>		:1
attaching:		:1
thusly		:1
/sys/fs/bcache:		:1
<cset-uuid>		:1
/sys/block/bcache0/bcache/attach		:1
reregister		:1
/sys/block/sdb/bcache/running		:1
/sys/block/sdb		:1
/sys/block/bcache0		:1
bcache0		:1
/sys/block/sdb/sdb2/bcache)		:1
recoverable		:1
massive		:1
ext4's		:1
miracles		:1
operation;		:1
shuts		:1
lba		:1
bypasses		:1
cache)		:1
filesystem/userspace		:1
improved		:1
performance:		:1
tunables		:1
maturity		:1
ssd)		:1
/sys/block/bcache0/cache_mode		:1
pushing		:1
gigabytes		:1
fio		:1
4m		:1
traffic's		:1
spindle/still		:1
bottlenecked		:1
gradually		:1
throttles		:1
cranking		:1
bypass)		:1
thresholds		:1
set>/congested_read_threshold_us		:1
set>/congested_write_threshold_us		:1
milliseconds)		:1
20000		:1
trips		:1
(there's		:1
there)		:1
/sys/block/<bdev>/bcache		:1
/sys/block/bcache*/bcache		:1
attached)		:1
/sys/fs/bcache/<cset-uuid>/bdev*		:1
cache_mode		:1
writearound		:1
day/hour/5		:1
versions)		:1
set's		:1
1m		:1
round		:1
/dev/bcache		:1
caching)		:1
sequential_cutoff		:1
threshold;		:1
sequential_merge		:1
continuations		:1
cache:		:1
clean:		:1
dirty:		:1
inconsistent:		:1
writeback_delay		:1
smoothly		:1
writeback_rate		:1
throttled		:1
writeback_running		:1
full;		:1
stats:		:1
decay		:1
minutes;		:1
aggregated		:1
cache_hits		:1
cache_misses		:1
cache_hit_ratio		:1
them;		:1
cache_bypass_hits		:1
cache_bypass_misses		:1
cache_miss_collisions		:1
raced		:1
rewritten)		:1
cache_readaheads		:1
/sys/fs/bcache/<cset-uuid>		:1
average_key_size		:1
bdev<0n>		:1
btree_cache_size		:1
cache<0n>		:1
comprising		:1
cache_available_percent		:1
priority_stats)		:1
(updated		:1
runs)		:1
flash_vol_create		:1
k/m/g)		:1
thinly		:1
ios)		:1
journal_delay_ms		:1
sooner		:1
root_usage_percent		:1
tree_depth		:1
closes		:1
internal:		:1
duration:		:1
splits		:1
active_journal_entries		:1
btree_nodes		:1
btree_used_percent		:1
bset_tree_stats		:1
btree_cache_max_chain		:1
longest		:1
cache's		:1
cache_read_races		:1
reread		:1
trigger_gc		:1
/sys/block/<cdev>/bcache		:1
(kilo/mega/giga)		:1
cache_replacement_policy		:1
lru		:1
boolean;		:1
discard/trim		:1
unqueued		:1
freelist_percent		:1
rate)		:1
ssd's		:1
io_errors		:1
metadata_written		:1
(btree		:1
metadata)		:1
priority_stats		:1
quantiles		:1
cache;		:1
inflation		:1
sergiu		:1
iordache		:1
<sergiu@chromiumorg>		:1
november		:1
2011		:1
specifiy		:1
pgprot_writecombine)		:1
mem_type=0		:1
pgprot_writecombine		:1
mem_type=1		:1
omaps		:1
triggered)		:1
restorable		:1
manners:		:1
before)		:1
ecc-protected		:1
boundary:		:1
mem=128m		:1
ramoopsmem_address=0x8000000		:1
ramoopsecc=1		:1
<linux/pstore_ramh>		:1
ramoops_platform_data		:1
ramoops_data		:1
ramoops_dev		:1
&ramoops_data		:1
platform_device_register(&ramoops_dev);		:1
device\n);		:1
memblock_reserve()		:1
<linux/memblockh>		:1
memblock_reserve(ramoops_datamem_address		:1
ramoops_datamem_size);		:1
dmesg-ramoops-n		:1
unlink		:1
ftrace-ramoops		:1
/sys/kernel/debug/pstore/record_ftrace		:1
/mnt/		:1
/mnt/ftrace-ramoops		:1
ffffffff8101ea64		:1
ffffffff8101bcda		:1
native_apic_mem_read		:1
disconnect_bsp_apic+0x6a/0xc0		:1
ffffffff8101ea44		:1
ffffffff8101bcf6		:1
native_apic_mem_write		:1
disconnect_bsp_apic+0x86/0xc0		:1
ffffffff81020084		:1
ffffffff8101a4b5		:1
hpet_disable		:1
native_machine_shutdown+0x75/0x90		:1
ffffffff81005f94		:1
ffffffff8101a4bb		:1
iommu_shutdown_noop		:1
native_machine_shutdown+0x7b/0x90		:1
ffffffff8101a6a1		:1
ffffffff8101a437		:1
native_machine_emergency_restart		:1
native_machine_restart+0x37/0x40		:1
ffffffff811f9876		:1
ffffffff8101a73a		:1
acpi_reboot		:1
native_machine_emergency_restart+0xaa/0x1e0		:1
ffffffff8101a514		:1
ffffffff8101a772		:1
mach_reboot_fixups		:1
native_machine_emergency_restart+0xe2/0x1e0		:1
ffffffff811d9c54		:1
ffffffff8101a7a0		:1
__const_udelay		:1
native_machine_emergency_restart+0x110/0x1e0		:1
ffffffff811d9c34		:1
ffffffff811d9c80		:1
__delay		:1
__const_udelay+0x30/0x40		:1
ffffffff811d9d14		:1
ffffffff811d9c3f		:1
delay_tsc		:1
__delay+0xf/0x20		:1
<gregkh@linuxfoundationorg>		:1
jon		:1
lwnnet		:1
http://lwnnet/articles/51437/		:1
difficulty		:1
multi-pass		:1
(allowing		:1
hierarchies)		:1
own;		:1
messed		:1
bottom-up		:1
standalone		:1
domain-specific		:1
analogous		:1
invariably		:1
interest)		:1
kobj		:1
structure?		:1
<linux/kernelh>:		:1
container_of(pointer		:1
*within*		:1
*containing*		:1
*u_map		:1
container_of(kp		:1
back-casting		:1
to_map(map)		:1
container_of(map		:1
kobj)		:1
*map		:1
to_map(kobj);		:1
(mandatory)		:1
kobject_init():		:1
kobject_init(struct		:1
*ktype);		:1
called:		:1
kobject_add(struct		:1
kobj->kset		:1
kobject_rename():		:1
kobject_rename(struct		:1
*new_name);		:1
kobject_rename		:1
kobject_set_name()		:1
cruft		:1
kobject_name():		:1
*kobject_name(const		:1
surprisingly		:1
kobject_init_and_add():		:1
kobject_init_and_add(struct		:1
*ktype		:1
kobject_uevent():		:1
kobject_uevent(struct		:1
kobject_action		:1
action);		:1
instantly		:1
(details		:1
*kobject_get(struct		:1
kobject_put(struct		:1
kobject_get()		:1
instead;		:1
overkill		:1
documentation/kreftxt		:1
*kobject_create_and_add(char		:1
sysfs_create_file(struct		:1
sysfs_create_group(struct		:1
attribute_group		:1
*grp);		:1
kobject_create_and_add()		:1
kobj_attribute		:1
samples/kobject/kobject-examplec		:1
happen;		:1
predictable		:1
lifecycles		:1
creeping		:1
my_object_release(struct		:1
*kobj)		:1
*mine		:1
container_of(kobj		:1
kfree(mine);		:1
overstated:		:1
persist		:1
state)		:1
flawed		:1
mocked		:1
mercilessly		:1
unhappy		:1
interestingly		:1
itself;		:1
kobj_type:		:1
(*release)(struct		:1
sysfs_ops		:1
*sysfs_ops;		:1
**default_attrs;		:1
kobj_ns_type_operations		:1
*(*child_ns_type)(struct		:1
*(*namespace)(struct		:1
kobject_init_and_add()		:1
(sysfs_ops		:1
default_attrs)		:1
sysfs;		:1
default_attrs		:1
bag		:1
kobjects;		:1
hotplugging		:1
class;		:1
kobject)		:1
*kset_create_and_add(const		:1
*u		:1
kset_unregister(struct		:1
*kset);		:1
kset_unregister()		:1
samples/kobject/kset-examplec		:1
(*filter)(struct		:1
*(*name)(struct		:1
(*uevent)(struct		:1
kobj_uevent_env		:1
*env);		:1
kset's		:1
two-stage		:1
circle		:1
samples/kobject/{kobject-exampleckset-examplec}		:1
config_sample_kobject		:1
shutdown)		:1
400sc		:1
http://linuxdellcom/libsmbios/main/		:1
/sys/devices/platform/dcdbas/smi_data		:1
/sys/devices/platform/dcdbas/smi_data_buf_phys_addr		:1
/sys/devices/platform/dcdbas/smi_data_buf_size		:1
/sys/devices/platform/dcdbas/smi_request		:1
smi_request		:1
down:		:1
/sys/devices/platform/dcdbas/host_control_action		:1
/sys/devices/platform/dcdbas/host_control_smi_type		:1
/sys/devices/platform/dcdbas/host_control_on_shutdown		:1
host_control_action		:1
host_control_on_shutdown		:1
(driver		:1
action:		:1
control)		:1
outlines		:1
controllable		:1
software-controlled		:1
pull-up/down		:1
drain		:1
balls		:1
packaging		:1
0maxpin		:1
numberspace		:1
gaps		:1
instantiated		:1
pinctrl_pin_desc		:1
foo_pins[]		:1
pinctrl_pin(0		:1
a8)		:1
pinctrl_pin(1		:1
b8)		:1
pinctrl_pin(2		:1
c8)		:1
pinctrl_pin(61		:1
f1)		:1
pinctrl_pin(62		:1
pinctrl_pin(63		:1
h1)		:1
foo_pins		:1
array_size(foo_pins)		:1
foo_probe(void)		:1
pctl		:1
pinctrl_register(&foo_desc		:1
<parent>		:1
(!pctl)		:1
pr_err(could		:1
driver\n);		:1
subgroups		:1
pinconf		:1
tightly		:1
arch/arm/mach-u300/kconfig		:1
fancier		:1
pinctrlh		:1
pinctrl_pin()		:1
padring		:1
467		:1
too):		:1
466		:1
358		:1
357		:1
spi0_pins[]		:1
